date,review,rating,isEdited,title,userName,developerResponse
2022-12-23 22:30:21,"This is complaint about account updater program. It allows a merchant to update card information when a customer gets new card number for the same bank account. This is a major fraud loophole and visa allows it. My credit card got defrauded and there were fraudulent transactions from uber, ebay etc. I reported fraud and credit card was terminated and new card was mailed. Due to visa account updater policy visa allowed the fraudster to continue using my new credit card information on their uber account because defrauded card information was updated automatically to new card credentials through visa account updater feature for the merchant. This is major security and fraud loophole and it needs to stop!",1,False,Fraud loophole,Verchik-perchik,
2022-11-09 00:55:09,"Deceptive. Misleading. Impossible to report through the app… I’m incredibly disappointed by this corporate misdirection after seeing them promote the false claim that they’re committed to getting people out to vote with reduced rates on ride to the polls. It was a full price ride, and they did absolutely nothing to communicate this to their drivers, without whom, UBER wouldn’t exist.

Sure, they dream of a day with autonomous, driverless vehicles to maximize their profits at the expense of their customers and drivers… we should all dream of a day when they implode into bankruptcy after their track record of lies, poor relationships with both their drivers and their customers, and inexcusable surcharge pricing.",1,False,UBER says they offer discounted rides to the polls on 11/8 but charge full rate,uber-is-evil,
2022-09-07 11:50:28,"I depend on Uber a lot to get me to and from work since my car has broken down and has been in shop, and let me just say from the beginning it’s been a wonderful and nice experience. However, for the past month it seems every time I have ordered an Uber I have gotten terrible drivers that wouldn’t even pick me up, and some that candle literally cancel 3 minutes coming to get me after already driving the 10 minutes on route. It seems to me you guys let anyone be a driver and the quality in your drivers that work under you are just terrible.",3,False,Quality decline,yonnaspeaks,
2022-09-04 01:15:59,"This service is good when you need it, but they often take advantage of their users as there’s no fare protection because they claim they’re a “self-employment” company… even though they can fire/ deactivate drivers..
It’s very disappointing because if you need a ride during an emergency and they are busy a 10 minute ride can cost you upwards of $47 (yes they have tried to charge me this much before.) I understand supply and demand but the expected prices can get outrageous and there is no protection for users against this. So gross. I’ve only used this app out of necessity but I would never use it if I had better options. Truly disappointing.",2,False,Takes advantage of users,anagonzaless,
2022-04-18 20:39:28,"The problem with Uber drivers is that they do not know where to go because your app is giving them all the wrong directions, also it’s very frustrating when you have to drive to work and take Uber and the drivers are getting lost trying to pick you up, Number 2, I can never enter a card number whenever I do, it keeps saying there’s a problem with your payment and it keeps rejecting all my credit/debit cards, I feel like it’s a scam just so Uber can use there credit nonsense as a way to steal all of our money, I’m done with this pathetic app, really it’s frustrating, everything about this app what’s me to destroy my phone So if you’re reading this, please fix the app Thank you",1,False,Fix your app!,Guitar_rehan,
2021-08-12 16:09:45,"Their are drivers that are lying about people not wearing a mask before getting picked up or for whatever reason saying that you removed your mask during transport. which is funny because both times this happened to me i was never picked up, they canceled then im getting a email from uber, whats more annoying is that its after 2 lies were told is when they have a feature to prove you have a mask on which now is good but i kept getting report for nothing. But its whatever at this point lyft os no better because they have drivers that do that there too.",3,False,Drivers are abusing the system.,idont care fix the problem,
2021-07-26 04:04:01,"I’m sick and done and over with this unreliable service!!! Especially Uber eats!! I haven’t had not even 1 good experience with this service!!! Just now they said my food got delivered and go figure where it got delivered!! And there’s no way to reach out to support there and then! Only a refund and restaurants closed already and I’m starvinnnggg!!! And every time I order food it goes bad. Real bad!! What is this Uber??? What kind of a service is this??? With no instant tracking and customer support? No guarantee whatsoever that after an hour’s wait one will actually get their bloody food!!
And of course the constant failure to meet uber ride demands in Austin!!
Horrible service! Just horrible!! Y’all should be sued and out of business!",1,False,I hate uber and uber eats!,B_chants,
2021-05-13 13:50:05,"This used to be cheaper than a car considering gas, insurance, and repairs. But corona virus made Uber X mandatory increasing my average price since I usually use Uber pool. Many drivers don’t even drive to me and wait for me to cancel the trip. The eta is unreliable, so make sure you call the Uber at least 15 minutes before the eta it gives you (if you need to get somewhere on time be very early). And the worst thing this app has done to top it all off is that recently they double or triple the fare when it’s “busy” which is ridiculous if you count on this as your only way home ( I have seen a 20 dollar fare become a 50 dollar fare in the span of 10 minutes)",1,False,They double or triple cost when there’s a lot of business,Dark r!der,
2023-10-27 11:04:43,But I’ve noticed that the last 20 rides I’ve had one person that spoke English and maybe 5 that spoke very little and the rest spoke no English at all. When it comes to a service where you are relying on someone and communication can potentially be vital. I’m all for opportunities and for immigrants working but i wouldn’t drive a bus in Guatemala and expect the patrons to be outraged .  There needs to be course on English taken or something.,5,False,I don’t want to come off as that guy because I’m not at all,Rican rum,
2023-09-19 15:37:30,"Today was my first time using Uber rides. It took a while to get to the pickup location because of the distance, but the service is Amazing! Excellent, Friendly, and Safe Drivers! Pricing varies depending on where you’re going, but still somewhat reasonable, and good value. Would definitely recommend to anyone who needs a little extra help traveling but still yearns for the joy, fun, and adventure of travel.",5,False,"Excellent Service, distance needs work. Excellent and Friendly Drivers!",Blissdoe,
2023-10-23 12:49:30,"Simple A to B, denied 3+ times, no notification of ride being accepted. Uber GPS shows different location from where pickup is, so making sure to be there is hard, driver finally shows after the 40 minute ordeal, not the place that was intended. Sprint to place after figuring out what was wrong. Call driver to say we’re there, ride cancelled, charged anyways, ordered Lyft. This shouldn’t have happened, but the middle finger of being mid call trying to tell driver we were there and having it cancelled, then get charged. Abysmal since any dispute is a thousand miles and “Help” pages with no actual help in sight, just like the GPS. Company has gotten to comfortable being the go to app and neglects customers now.",1,False,Most Denied Rides in a row,Neglected Passenger,
2023-08-06 07:14:31,"Was in a bind and needed a ride because I had to leave my car at my mechanic’s and usually don’t use Uber due to having my own vehicle but Jose came through at 3:00am to save the day. He helped me load my luggage from my car into his and had great conversation. Super knowledgeable guy especially when it came to his Tesla we were driving in. Overall phenomenal experience and made my stressful night turn around just by his positive energy and great attitude and outlook on life. 

Thanks my brotha, 

Michael Longo",5,False,Jose Gerena,Coach Mike Longo,
2023-06-16 13:06:50,"Getting a taxi from a downtown hotel to airport used to be a no brainer. They ignored 2 calls & I frantically used Uber for first time since 2021. Driver arrived within minutes in impeccably clean car. Uber driver had a CDL. Drove carefully and expertly and was clearly a thoughtful and intelligent person with whom I had a great conversation. He was direct saying we could talk or be quiet, my choice. He frayed nerves relaxed and my driver made my whole trip to airport much better than it started. Will use Uber again!",5,False,Better than taxis in Chicago,Kitknit,
2023-07-05 15:59:05,"It’s ridiculous that I can’t have the same credit card on multiple phones. Apparently, Uber does not allow that. Now, I am not able to order a ride any of my phones. I have four cards loaded. I can’t even buy Uber cash because of this problem. Really stupid in 2023 that the most disruptive company in the universe can’t figure this out. I understand it’s a fraud  prevention issue, but come on, think of a solution or a way to give me permission to verify that it’s me uploading the same credit card on a different phone number. Time to use my Lyft back-up or use a scooter. Screenshot of review taken, so I can share it.",2,False,Low star for one reason,DejamMajed,
2023-05-11 19:06:38,"I just like to see a couple things about Uber. They are the best they’ve helped us out so much my mom at wrecker car. We couldn’t get anywhere for one for Uber. We won’t be able to go anywhere on top of that. Uber should be considered as an emergency vehicle because it’s save so many lives this year from people doing tea, wise and other stupid things at night or during the daytime Uber you should be considered Lifesavers sincerely, Michael Stratman, andAnd Diane Stratman p.s Thank you for saving lives and us",5,False,Unber,Get hub stixxx,
2023-02-10 01:22:47,"I’ve used Uber for a while now and while it’s a life saver at times, it’s also extremely aggravating. The price inflation on this app is disgusting. There are time when I’m being charged 30-35 dollars for a 15 ride I take everyday that shouldn’t be more than $20 (including tip). It often takes very long to find a driver but when the ride is requested it shows that there’s plenty in the area. I also find that the GPS app that’s used needs to be updated. Too often am I being dragged all around when it was a simple A-B ride. Wasting not only my money but my time as well.",3,False,Do better,Jayda Sylvestre,
2022-11-06 22:31:55,"I’ve used this app dozens of times in the last few months for a ride and not only do the prices fluctuate by the second and can go up 5 dollars a minute, the drivers are extremely unreliable. Some say they are 25 minutes away (not completing a ride or anything) and it takes them 50 minutes to arrive to pick me up. Some have driven illegally, Some had me sit next to dumpster size TRASH BAGS that are full with trash everywhere in their car. The app reroutes my house to a random neighborhood that is across the street after already pinning my location before the ride. Try to find a ride by a friend before using this app.",2,False,Extremely Unreliable,nadorjnosretep,
2023-01-09 01:40:37,"When I set up my ride, the charge was supposed to be just under $37.  After I got to my destination, I saw that Uber had charged me $61.  When I checked the receipt, it showed that they had charged a “surge” charge.  They should have shown there was surge when I was booking my ride and should have shown the true cost of the ride up front.  If they had indicated the ride would cost me $61, I would not have booked it.  Of all the times I’ve gotten rides from Uber, I’ve never experienced this before. It’s a strange coincidence that today I just happened to sign up for a “business profile” through my employer.  Maybe Uber is trying to take advantage of the deep-pockets of big companies by levying surprise charges?",1,False,False Quote,Brian C 051620,
2022-11-08 15:09:12,"There is no point in scheduling a ride ahead of time. We schedule one a day in advance because we had a reservation at 9am that we needed to get to. We got a notification that our uber was going to show up early to pick us up and that gave us some relief that we will make it in time, but that was a lie, the uber did not even get close to our pickup location until 8:55. We missed our reservation and it would’ve cost us to cancel the ride as well. What is the point of this function if we are not being picked up at the scheduled time? I want my money back and will not recommend anyone to use this service. I’ve always preferred lyft, but I’m in Mexico City so I tried using uber, WHAT A MISTAKE!",1,False,What’s the point?,KeftahKebab,
2022-10-25 12:44:25,"Imagine upgrading to Uber one and getting more cancellations and more drivers who are further out of the way. It’s really sad when you’re trying to go to work and these people think you’re rude is insignificant because it’s not paying $20 a trip. 

I’m not sorry drivers can’t do their own math or their own entrepreneurial application with the network of riders Uber gives them access to. If you don’t like how Uber is paying you and you’re this awesome driver like you say you are, why not compete and make your own business and book of clientele to offer rides at a better price but of course you don’t share payment with the app. Y’all really need to think and be brave.",1,False,Uber One: too many driver cancellations,saymayne,
2022-10-08 22:10:01,"This has happened twice to us…you can’t contact the driver for items left until AFTER you tip & review your driver. Then, once you do that, the driver will either not respond or, they will offer to return your item if you pay them cash. Both cases have happened to us. With the latter case, I had to pay the driver twice the rate. Unfair & unethical practices. With the app, you can’t change a review or tip after these unfortunate events",5,False,Items accidentally left behind held hostage!,Sat78248,
2022-10-17 21:06:13,I was at the airport requested an Uber and it said he arrived I tried to call him because I didn’t see him he didn’t answer his phone when I called or answer my messages he finally called me back and said I had to walk across the airport to meet him at a different location other than the pick up area. I didn’t even make it to the location before he canceled it and I got stranded at the airport! And of course I got charged for it and forget about calling customer service because it’s a non working number! I sent multiple emails to the customer service in the app and no one ever responded. I even tried to do the instant chat and no one was available to assist it’s been over 2 hours!,1,False,Scam stranded and robbed,jij89,
2022-08-09 21:57:15,My ubber app is charging me over 50 dollars for a trip I booked 2 hours in advanced that normally costs only 8.69 at most. I went on my computer to see if this was real and if it was I would use lyft. But I was surprised that the charge on there was only 8.69. I had several of my coworkera try it out and it was the same 8.69 price why is my app doing this? Not to mention how bad the gps is and the fact that you cannot contact customer service is ridiculous.,5,False,App is glitching,RoseChim123,
2021-07-28 21:22:19,"On July 26 we had a crisis of our car braking down and then being broken into while at roadside. We used Uber for the first time and were amazed by the quick response and the arrival of David. David exceeded our expectations with his professionalism and compassion! He was prompt , efficient, professional and personable. His is an exceptional individual and a real asset to Uber. Our experience was of the highest quality with Uber and David. I definitely recommend Uber when you need reliable service.",5,False,Grateful for David in Carson City Nv,happy with Uber,
2022-05-14 10:41:52,"This app is so dangerous. I used it three times tonight, and had a horrible experience each time. The drivers did NOT meet me at the correct pickup location any time that I ordered an Uber. They were typically 1-2 blocks away, which is not safe for pickup. 

My last Uber driver of the night robbed our passengers of cash while we were in his vehicle. He compromised our safety and demanded cash from us, amounting to over 100% of the cost of the trip. 

I reported this robbery to Uber customer support, and they did not even refund the trip. I wasn’t able to speak with a support agent- I only received automated responses. This was a unique and dangerous experience, and it wasn’t acknowledged by the company at all. 

I have heard of people being robbed and kidnapped by Uber drivers, and I personally know a girl who was raped by an Uber driver and won a court case against the company for endangering her. 

It’s clear that they don’t care who their Drivers are, and they don’t care about the safety of their Passengers. I’ve already deleted the app, and I will only ever use Lyft in the future.",1,False,Unsafe and Unaccountable,hehsjrhehebehw,
2022-04-15 03:26:32,"I’ve been trying to cancel my Uber pass subscription..I’ve tried everything. Can’t even hit enter or select the send message button as I’m attempting to chat with the fourth rep online….I need this subscription canceled, a reimbursement for march, and cancel any pending transaction asap!! Someone please contact me. I’ve sent two emails and have heard back from no one. I’ve given this app a TON of money over the years. When you work as a flight attendant, you are using Uber or Lyft..welll guess Lyft will continue to keep my business since I can’t log in to Uber as they rip $24 from my bank account monthly for absolutely nothing.  Poor product, and poor customer service.",1,False,Haven’t been able to login on app since Feb,Onlyheretodrawthnx,
2022-03-30 22:59:23,"Company that provides absolutely no customer service in the event of a wrongful charge or for whatever reason you may want to speak with a representative. Uber manipulates it’s consumers into paying extra for something they didn’t agree to. My options for this last ride were to wait 20 minutes for a cheaper fare, or spend more for a 5 minute pick-up. I spent more for the faster pick-up, & it immediately gave me a new time frame of 21 minutes. This is clearly false advertisement, & after calling their 1800 # 3 times, I learned that you have to be a diamond member to unlock the simple option to speak to a representative. Deleting the app as we speak, much smarter ways to get around.",1,False,Delete the app,Fidgerrrr,
2021-12-07 14:49:47,"They have been spotty for a while now. Exorbitant fees for short rides, last minute cancels and shoddy vehicles but for short rides, they’ve still been convenient.  

That was until today. I scheduled a ride to the airport and I needed it to be on time so I upgraded to a black car. The driver switched an hour before the ride and then showed up 30 minutes early. It wasn’t his fault, the app told him to be there. It was definitely not a black car but Uber still charged me the same thing. I had to rush out of the house, forgetting things on the way.

I’ll use Lyft or drive from now on. It’s just not worth the inconsistency and inconvenience.",2,False,Close to finished with Uber,Bob95000,
2021-11-28 14:15:24,While on vacation my partner and I took and Uber back to our resort from a bar.  The one driver drove so recklessly and was pulled over. He lied to the cop and got a ticket. When we got home my partner realized she’s left her wallet/phone in the Uber. We called him back. He came back and gave use her hotel fob but claimed the rest wasn’t there. When I called him later after checking find my iPhone he blocked me immediately. We found the phone dumped behind a gas station with all the cash gone. Uber refused to do anything. They even refused to refund us for the ride on principle. I WILL NEVER USE THIS SERVICE AGAIN!!!  Get this the driver still works for them!!! They are morally bankrupt.,1,False,Reckless driver stole from us! Uber did nothing! He still works for them!!,Jiefu7788,
2021-11-19 05:29:58,"I don’t have car so I use Uber and Lyft. I have found it useful but not all the time because of the following reasons:
1.It starts giving high charges upon frequent uses despite rush hours so I switch to Lyft in those times. E.g I go to health center in 15$ while it shows 35$ when I return
2. No frequent discount or reward 
3. Drivers lack navigation skills 
4. Often drivers don’t use common sense and take long and opposite routes. Once there was a Latina driver and I asked her to take turn but she didnot listen to me . She used translator app and conveyed that map will drop me destination. It was obvious I will reach my place but it costed me money and 10 extra min. 
Same happened when a driver missed exit and it took us 20$ extra to reach the destination
5. Drivers don’t speak English sometimes so it’s hard to communicate with them 
6. Mostly drivers are talking on phone while driving 
I only like the clean n spacious cars and few min arrival.",3,False,Useful but faces issues,Ghowash,
2021-09-11 20:45:18,"I used to use Uber quite a bit, but I noticed they use the same systems as airports after viewing a ride destination. I viewed a ride for $10 and checked back two minutes later to see they now want another $6 for the same exact ride and it’s not even a busy time. They up charge for no reason and half the time their destination estimates are completely wrong, making you late for the event. This is frustrating and is why I am using Lyft now. I suggest you do the same, unless you enjoy paying more for the same service.",3,False,Ride prices go up after viewing,Dylan76:8-628362837,
2021-06-05 16:56:51,"I want to understand that things are difficult but to constantly try and shove double or triple the cost on me is unacceptable. Especially given that those rides are 15 to 20 minutes away.

Added issues. 
It’s frustrating that a driver can cancel without penalty after 5 to 10 minutes completely throwing you off your schedule but if you decide to cancel it you’re penalized. I’m really starting to question why I use this app in the first place.",5,False,Price gouging,Marcolius3,
2021-06-09 09:03:59,"I don't understand how I get in the car with no issues on time and still received a low rating. I used to be close to a 5, and now I'm at 4.86. I take Uber when I have to, not every day like I used to, but I take the ride. I consistently rate a 5 and tip, and for some reason, people have the audacity to rate me a low rating even if I am doing everything right. It is not fair if I'm giving them a 5 rating and tipping and end up with a 3-4 rating at the end. It would help the riders if you guys showed what drivers rating you",4,False,Fix rating problem,Fhdjdjdjjdj,
2021-05-16 06:27:14,"The surge prices and wait times have made me not want to use the app. I use to be able to get to work on time when i had to work early morning shifts, but recently, just getting a driver now has been difficult. I have been late several times to work because there was either no drivers in my area or I had to wait up to 20+ minutes for my driver to pick me up. And there have been a few instances where the driver canceled on me, despite being less than 10 min away. And the surge prices are freaking ridiculous! $40 for a 10 min drive?!?! Really!? Something needs to change because I can no longer rely on this app to help me get to the places I need to go to on time.",1,False,No longer reliable,_MayLei,
2021-04-08 14:53:15,"Honestly, i’ve been using uber for so long i was used to it costing ten bucks to go down the street but ever since Covid and quarantine started up, it’s been absolutely awful. you can pull up the app, close the app and open it again and the price of your ride is like to double, even triple. over the years it’s been nothing but glitches, drivers that take advantage of their system who will leave u in a flash (and will only wait two minutes before doing so) and there’s no really rewards to being a good person, their rating system is useless. oh an if u plan on using u we for work, get ready to sacrifice over half your paycheck and wake up two hours earlier because your scheduled ride is likely to cancel in your sleep🤗",1,False,horrible,Ra Will,
2021-03-22 18:45:30,"I don’t know what really happened but from a month ago until today dated the app are really broken and not working correctly, I had been be forced to pay of rides of drivers that never get  at my house and also charged more to what the principal  payment was . The schedule trip system it’s a miss some days ago I scheduled a trip for 2:20-2:30 pm at 10:00 am to get at work and at the begging it’s was everything fine going on , until this driver start to move up and down to increased the price my trip change from 12$ to 45 $ because of that and also this driver cancel the trip and u get charged by this and also getting to work 2 hours late because of the app issues :3",1,False,I had being using offer for almost a year,Equin0x03,
2023-10-18 22:44:12,"I will be deleting this App due to their open Antisemitism. I loved using Uber. Thank you for showing your true colors. You are on the wrong side of history my friends. Siding with evil will never bring good to you. I’m even sorry for you guys that you feel the need to spread hate towards a nation that throughout history has been blamed for so many things for no reason and still is. I thought you were better but I guess not. Good luck Uber! 
App deleted and account deleted.",5,False,Antisemites!!!,1234444453,
2023-09-29 02:31:05,"After a 20-hour trip home from France, David was a godsend!  Showed up quickly at the pickup point, helped us load our luggage, and had us on the way home less than 10 minutes after our luggage arrived.  On the way home, David was the perfect combination of polite conversation and respectful silence - he knew we were tired…  When we got to the house he unloaded the bags and even offered to take them to the door.  Probably our best Uber experience ever!   Thanks!",5,False,David was fantastic!,Best Ride To Date!,
2023-10-15 15:59:00,"This app allows the drivers to rate the passengers, but I think it’s pretty sad. That drivers are allowed to give you a low rating just because you are unable to tip them as a tip is something you must do and I don’t mind giving a tip. the truth is that I do not always have it because I lived on fixed income, and my check only goes so far so the fact that I was rated though just because I couldn’t tip a driver is absurd the manfor the most part, most drivers are absolutely amazing. Look to the ones taking advantage and doing that kind of ridiculous stuff. Good luck with karma lol.",3,False,Not what I Prefer,AmputeeMillz,
2023-10-09 16:52:14,"90% of the time the service is great. 
A few times I have drivers scam me out of money. The most recent the driver cancelled the trip mid ride, blamed it on an app glitch and forced me to pay cash (much more than the fare). I did not feel safe and agreed. I contacted Uber asking to be compensated for the additional charge and they told me I was out of luck.
Another time a friend left a phone in an Uber. We contacted him to come back and he demanded $100. We were then also charged by the Uber app for a return fee. 
Be careful not to get exploited by shady drivers. 
I have taken 1000’s of rides with 4.95 rating but will consider using competitors after recent experiences",2,False,Good most of the time,Waldooooo0oo,
2023-08-24 17:13:42,"I had a ride with Brad this morning. He has such a great personality and energy about him. I had to drop my vehicle off at the shop and get an Uber home while it’s being fixed. Not the greatest thing happening today to have to get an Uber for, but my mood changed right away after talking to Brad for a few minutes & throughly enjoyed the car ride and conversation. What a great guy. ❤️He is professional. I felt safe. He is a also a great driver on top of being enjoyable to be around.",5,False,Brad,ijwhywh;,
2023-07-27 20:55:08,I have been a loyal customer of Uber for awhile now. I’m permanently disabled from a car accident and I rely on Uber to get around in my daily life. I greatly appreciate the experience and compatibility with the company. I wish there were discounts for riders with limited abilities. I thank you for your service and I’m always polite to the drivers and I make sure that they know that I appreciate them and their time. Thank you so much.,5,False,My experience with hello hello hello hello hi how are you going to die for you looking for,gentlemann773,
2023-07-10 03:14:48,"I’m upset that there’s no way to turn off promo related notifications. Several apps do this and Uber takes advantage of us needing notifications on to use Uber properly. I don’t like getting bombarded with the promo notifications though, they clog up my Notification Center. Also, I keep getting randomly subscribed to UberOne. Is this happening to anyone else? When I first was enrolled there was no way to cancel the subscription until I updated the app. Extremely odd. I love Uber overall though. I just wish they’d be more user friendly in some aspects of the app.",3,False,Could be better.,Shådi,
2023-06-16 15:20:57,The basic service has mostly been fine but last night I spent 20 minutes waiting for an Uber that never showed up bc my rides kept getting cancelled. I tried to find a way to contact customer service bc this was a really frustrating situation unfortunately Uber has decided to cheap out on the customer service end and make it impossible to call them or to enter a specific complaint into their app which doesn’t fit into a pre generated format which means you can’t complain about an issue that they dont want you to complain about. This is really unacceptable for a company as big as Uber to cheap out on such a big part of their platform,1,False,Non existent customer service,Jill Lloyd Flanagan,
2023-05-10 03:22:00,"Justice is an amazing human and so very kind. We were very fortunate to have met him and he was gracious in helping us figure out how to add additional stops to our late night Dunkin run. Along the way, we talked about our careers, our hometowns, our interests (we’re students of life- always excited to learn new things), and most importantly, we discussed what things bring us joy :)

Very thankful for the opportunity to meet him and listen to a small part of what’s sure to become his incredible story!",5,False,WONDERFUL!,Leanne_AmanDUH,
2023-06-12 00:51:43,"Still convenient when it works, but the wait times and car availability no longer have any relationship with whether you get paired with a driver or how long it will take. The app will say “3 minutes away” and then will churn for 5-7 minutes, looking for driver. Then the first driver will cancel, then the second. Sometimes, it will stop looking and tell you to start over, despite the app showing plenty of local drivers.

Uber disrupted a taxi monopoly that had gotten woefully lazy. Now Uber’s service is coming to resemble what it replaced, making it ripe to be disrupted.",3,False,Used to be reliable,LT_14,
2023-05-27 03:20:33,"Amex plat & gold card holder users beware!!
When booking trip or ride, if total payment exceeds available cash balance, the app locks up and you are not able to add any additional cash to your account are also unable to redeem gift cards. I am now forced to pay the full balance with a credit card and let uber cash expire at the end of the month due to the issue.  My cash balance of 8.09 cant be offset on a trip that costs 8.68 and am unable to get any assistance from Uber in rectifying the issue to allow me to use the cash balance for the transaction and to use my backup card for the remaining ~.60 cents.",2,False,Issue with cash balance payments,Music4ever4,
2023-04-25 09:58:47,"Eric was a smart Uber driver 
The prior Silver QX60 Infinti driver drove right by me I express to him I was across the street he said he was too but he had passed Gardner as I was waving for him to stop I’m in a dangerous cold corner have give him the address he said I’m across the street but I said your a block away so he canceled on me leaving to fend for myself with two crazy people approaching me while waiting on Eric the second requested charge of $7.73 
Not at all the way I have driven with a 5 star rating fir over three years🚙",5,False,Uber Scare🚙,Alexander Sibaja,
2023-02-21 18:24:22,"Adam in OC was such a delight.  Every time I fly into my old town, I am always greeted by just the most kindest and down to earth souls through Uber.  Adam was so heartwarming and friendly, and a complete professional.  I had a nice, quick, and comfortable ride to the airport after visiting Disney.  I don’t like taking Uber’s, but I am so grateful for their service.  Thanks for ride Uber, with the greatest appreciation for this service.  A little bit of kindness can go a long way in life…and I appreciate the help.  🤓👍🏽",5,False,Delightful Drives in the OC,Gio Velez,
2023-03-29 18:56:27,Why aren’t the drivers being charged to cancel rides likes customers???? It’s been far too many times when I’ve waited 10-15 minutes for drivers to complete a trip only to have them cancel on me when they are three minutes out. I’ve spoken to a number of drivers about this and was told that they can see the trip information. Why accept the trip if it’s not one you want to make. This makes me late for work and I don’t like it. They need to be charged $5 for canceling on waiting riders. This is beyond frustrating.,3,False,Frustrated with the frequent driver cancellations,Luvsmygirlz,
2023-01-24 08:20:47,"I’m new to Uber and was delighted to learn that I could reserve a car in advance as opposed to finding one on the spot. I was visiting a friend in Winter Park FL and had to make a 6:20am flight back to NY. Uber sent me reminders and the driver introduced himself ahead of time by text. He picked me up on time and was friendly, professional, and a good driver. The fare was very reasonable at $36 and I gave him a cash tip of $10. This was my first experience with Uber and I was very impressed and pleased, and look forward to using them in NY.",5,False,New to Uber,Diane aka Didi,
2022-12-08 21:11:50,"I really appreciate the Uber app and all of the drivers! I have used them in several cities and they are awesome. My only bad experience was at JFK on a Sunday night, but that isn’t so much Uber’s fault. If you’ve seen JFK arrivals on a weekend night, you understand total chaos. The problem was two drivers cancelled. Luckily, the 3rd showed up and got a great tip. All in though, Uber is awesome! The drivers are terrific as well. I don’t even  bother with the other apps because Uber is so dependable and a sure bet.",5,False,Great app,Frankie 0024,
2022-12-12 21:28:47,"Setting up where the car will pick you up is not user friendly. You pretty much have to be an expert of the local geography to pick where you should be to get picked up. And if you make a mistake, you might be really far from the pick-up location without the ability to change locations without being forced to cancel, incur charges, and start over. So if you’re a cartographer or know precisely where you are at all times, there is nothing wrong with this app. For everyone else, though, it will leave you in a bind at some point.",3,False,Difficult to use,fyre4247,
2022-09-03 15:33:56,"Worst Uber and  only  bad Uber experience I have ever had. Took almost 2 hours to do a 35 minute ride to the airport 
Freeway half shut down but if his  foreign music wasn’t so loud and he wasn’t yelling in another language the whole time on phone he would have gotten word about the delays and taken alternate route. I had to run to make plane and I left at 815 for an 1130 flight TERRIBLE !!! I forgot to add it over almost 100 degrees I had to ask him
To put air on , and it smelled terrible in there",5,False,My ride yesterday,Mommy@1928,
2022-12-02 17:34:15,I’ve been using Uber for a few weeks now but very sporadically as I’m having my car repaired.   I’ve taken maybe 5 rides altogether and 2 were just cancelled.  No explanation . Just cancelled.  I’m not impressed and I cannot depend on them.  I’ll be using Lyft from now on if I need them and hopeful they’ll provide better service without cancellations.   But I must say the cars have been clean and the people friendly.  I would suggest that if the driver is listen to some cheesy talk show  and the discussion is not appropriate for everyone that they be sensitive enough to turn it off until the person has been dropped off.  It may be their car but I’m paying for it during the time I’m the passenger.,1,False,Cancelled trips,sonblommetjie,
2022-11-23 03:38:53,"I ordered an Uber to an art exhibit in Brooklyn for my birthday. Due to an app error, I was stranded in a completely different borough. It seems like the app couldn’t find my actual location—which was put in correctly—so it took me to a different spot. The trip was around $60 and I haven’t been able to contact anyone since for a refund. I’ve tried numerous times to file a fare review claim but there’s no legitimate people to speak with anymore so the claim keeps getting denied by their refund standards (their checklist doesn’t include scenarios like mine anyway, what a shock). If anyone from the app sees this, I have receipts for you and I’m entitled to a full refund for being left stranded in a random neighborhood on my birthday.",1,False,GARBAGE Customer Service,fladybug,
2022-11-09 05:54:35,"No matter where I am, what connectivity I have, this app is so slow. Even when I try to schedule rides, the app doesn’t work. I try to find a driver but it takes 20 minutes, on top of the estimated time of arrival for pick up, which is always more than 15 minutes, and I live in a metropolitan area. I scheduled a ride a day in advance, and the ride was 20 minutes late; I scheduled a ride four hours in advance, and the ride was 30 minutes late. And on top of that, if I cancel a ride because the driver takes too long or I don’t want a driver, the app redirects me to the SAME DRIVER; I doesn’t change the driver. Im not sure if the app is bad at management or if it’s just purposefully pushing out the wait times",1,False,Slow app,Miyoung_424,"{'id': 33101968, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here:\xa0https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-11-11T07:15:18Z'}"
2022-11-03 18:32:43,"But there are issues. For one, they have a scripted help section but no means to contact an actual person if an issue falls outside of their script. Also, their proprietary map does not place my house in the correct location (no issues with google or Apple Maps), and there is no way to communicate that to Uber (see earlier). This makes it a process every time we want to get picked up or dropped off (or use Uber Eats). And today, I previously gave a 5 star review to a driver and the months summary email indicates it was 0 stars, though the app itself shows I gave 5 stars.",3,False,When it works it’s good…,riverdale_ragamuffin,
2022-10-20 14:25:55,"Very unreliable drivers, very un real wait times, very poor drivers with bad driving experience and customer service skills. This app will all around just let you down. I’m waiting 30 minutes for a driver to take me 5 minutes down the road. I’m waiting 20 minutes for a driver to pick me up for the grocery store. I’m getting drivers who won’t even move after accepting my trip. This app will let you down, make you late for work and will make you pay 8-5 dollars per driver that lets you down. Not worth it. Just use the bus!",3,False,This app will make you late for work,lost881,
