date,review,rating,isEdited,title,userName,developerResponse
2023-07-25 20:56:07,Don’t bother downloading the app especially on a trial basis. If you do make sure you count exactly the number of days in a month or they won’t let you cancel and get your money back. For being a mindfulness and meditation app they sure don’t allow you to have peace of mind. Zero stars if I could do to poor customer service,1,False,Don’t download,PPp1238,"{'id': 37944821, 'body': 'We appreciate you reaching out here and sharing your feedback around our cancelation and refund policy. We are sorry to hear this is not the experience you were hoping for. If you have not reached out to us already via email at help@headspace.com, please do so, so that we can better assist you.', 'modified': '2023-07-27T21:08:10Z'}"
2023-02-23 14:06:42,"Not for those like myself, who are surviving on a fixed income. You cannot do anything in this app unless you pay for premium. This premium stuff is getting to be very annoying. As a disabled woman, I should be able to access apps in which claims to help people. Newsflash: requiring premium for everything isn’t helping anyone but yourself.",1,False,No.,Melanie 👑,"{'id': 35070598, 'body': 'Hi, we apologize for any trouble with our subscription price. If you would like to discuss some pricing options that may work best for you, please send us a note at help@headspace.com. In the meantime, we offer free content outside of the app on social media channels like YouTube, Snapchat, and Instagram, plus our podcast Radio Headspace and our series on Netflix.', 'modified': '2023-02-25T17:44:56Z'}"
2022-09-04 01:23:12,"Growing variety in meditations, voices, music, sleepscapes, and expert advice. The graphic design deserves an award. 
Headspace knows the difference between diversity and inclusion. 

It’s really expanded since I first became a member.",5,False,"Incredible variety, best graphics + genuine inclusivity",angecan2,
2022-06-28 16:54:52,I love love love headspace. It’s so worth the subscription. I highly recommend the sleep casts- I travel a lot and they put me right to sleep. It has taught me so much about being more mindful. :),5,False,Magical!,mer8909,
2022-07-08 16:37:12,"Guys, the bell sounds for unguided meditations are way too quiet with no option to modify as i frequently meditate with earplugs or sound cancelling headphones. Many other meditation apps (ie insight timer) offer way more features for this important feature to know when your mediation is done",2,False,Bell sounds for end of meditation way too quiet,Jeremyshrugged,
2022-05-28 02:42:36,I can verify that I have never - never ever! Reviewed and app before. This is the one app that deserves to get 5 stars and a recommendation from me - directly to you!,5,False,Great app. Don’t often review,Haboddel,
2022-05-18 12:10:16,Started using Headspace in October 2016. Andy is a good coach. Last year went through the original 365 day course. It was so good that I am going through it again.,5,False,A good way to be,Whimjest,
2022-04-11 08:46:26,I absolutely love this app! It's helped my so much. Please make it more affordable! I'm disabled and coming up with $70 a year really isn't easy for some.,5,False,Please make it more affordable,K_mercer,
2022-03-12 05:02:32,"When I use Headspace, I know I can feel relaxed. Headspace helps me clear my thoughts and just notice the moment I am in right now. With Headspace, I can do anything.",5,False,The best way to meditate!,Cy and the Stuffies! 🧸🥳❤️,
2022-02-07 16:27:03,This app has changed my life. So so helpful on your meditation journey. Paying for a subscription is completely worth it.,5,False,Incredible,Mas123-,
2022-01-28 13:22:24,Headspace has taught me how to sit still. The guides allow my mind to slow down and create the space for change,5,False,Great daily practice,Bubba256,
2022-02-06 08:02:15,"App used to have a few free content. I really enjoyed the sleep music a lot, it helped me sleep. Unfortunately, the latest update of the app took away every single free content and it is now all locked. Some people can’t afford the subscription so it’s very sad the app no longer offers any content for low income people like me.",1,False,No longer has free content,Jeff Pham,"{'id': 28135647, 'body': 'Thank you for your feedback. We apologize for any frustration around this. We recently updated the Headspace app to allow all new members to unlock the entire Headspace library through our free trial. During the trial, you will have access to all of our content, so you can explore and discover what works for you. Once the trial ends, you can opt to continue your meditation and mindfulness journey with a Headspace subscription or you can cancel. Check out our FAQ for more info and/or alternatives :) https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-\n\nAlso,  If you would like to discuss some pricing options that may work best for you, please send us a note at help@headspace.com.', 'modified': '2022-02-18T20:26:44Z'}"
2022-01-29 10:13:30,Don’t advertise an app as free with just premium perks if literally everything is locked. I have insomnia and heard good things but literally everything in the sleep section and I meant every single thing is pay locked. I’m not wealthy I’m not paying for a subscription when I don’t know that it will help even slightly,1,False,Not paying for something I don’t know,shark spark,"{'id': 27762160, 'body': ""Thank you for your review; we'll be sure your feedback is heard. If you have any questions, please email our Support Team at help@headspace.com."", 'modified': '2022-01-31T12:43:33Z'}"
2022-01-18 14:45:09,"Love this app, it’s fantastic. My only note is please don’t send me sleepcast recommendations at 9am 🙃 might just need to tweak the algorithm or timing on notifications",5,False,Change notification times,DesperateForSomethingFamiliar,
2022-01-04 14:48:42,"This meditation is food for my soul.  Whenever l let problems seep into my well-being, meditation takes me to a place of calm.  I acknowledge the problems, but l learn ways to soothe myself.",5,False,Anxiety,piperssongbird,
2021-10-20 05:45:36,This app really clears my mind and drags me away from anything and everything I’m doing would highly recommend,5,False,Incredible,ANTON3283,
2021-09-07 12:08:50,"I love this app, it can do anything, it can help u sleep or help u wake up or even help u just relax, they put u on a good schedule to make sure that you’re allways mentally healthy and happy.",5,False,Review,RihannaShehadeh,
2021-08-18 15:05:32,I really like this app it helps me relax and calm down it helps me fall asleep and other stuff like that I definitely recommend getting this app,5,False,The app is amazing!,qaszddffdd,
2021-06-28 13:15:50,Headspace has been daily dosage of well being especially during pandemic. Thank you Andy for bringing this age old tradition to my living room.,5,False,A priceless tool to reinvent yourself,mm2@,
2021-07-09 18:10:05,I like how it is not all premium but I wish there could be more that is not premium because I can’t afford it.  I also want to have the full experience! This a great app totally recommended,4,False,Headspace,headSPACE765431,
2021-06-21 06:24:13,headspace has helped me in more ways than I can ever describe.. this really got me into meditation and I’ve seen the world differently since. Definitely worth it! (Andy is the best),5,False,5/5,kateynnnn31,
2021-05-11 02:27:08,I haven’t even started the free trial yet I’ve just been doing basics with Andy and it’s just been amazing I sleep so calmly and softly I feel incredible I HIGHLY recommend this app to everyone.,5,False,WOW,ima pug,
2021-05-06 06:22:09,This is the only app I can truly meditate with. The people behind this app seem to truly care about everyones well being and mental health and the impact they have on our mindsets is amazing.,5,False,Best app ever,isidjfkejdkdjsjd,
2021-04-29 12:47:20,"Love this app. The guided meditations, wake ups and sleep stories are regular parts of my routine. Mindfulness at any time. Thank you Andy Putticomb for your gentle and kind encouragement to find mindfulness in our daily life.",5,False,Headspace,dkaf6,
2021-04-22 05:39:29,I don’t really “do” meditation but this app has helped me calm down and sleep so much better since I started using it. It’s really won me over.,5,False,Amazing app,Ychennay,
2021-04-12 18:02:52,Headspace makes mediation accessible. It teaches in a way that anyone can understand. I am a better me because of it.,5,False,It will change your life,Gloreeyuh,
2021-03-28 19:07:15,This app has profoundly improved my ability to focus and be content. Even spending three minutes on a meditation session is so beneficial to my mental health.,5,False,"Easy-to-use, wonderful app!",ThatSnoozyKid11!,
2021-03-22 15:44:13,"I can’t possibly explain how amazing this app is. It helps you get in touch with your body, helps you focus, and even can help with other things like self esteem. I love this app.",5,False,Incredible,BaymaxTheBot,
2021-03-11 15:26:22,"When meditation found me, I was lost. Andy and his voice lead me towards an inner peace I was asleep to. I’m grateful of this app, and his spirit. I am content every time I take the time for me now.",5,False,Headspace is the saving grace,Nick Huskey,
2021-03-08 01:35:56,"As a practicing Psychiatrist I recommend a practice of mindfulness in general, and Headspace in particular. It is a wonderful introduction to therapeutic tool with substantial clinical evidence for anxiety disorders, mood disorders and acute or chronic stress. I have used this platform personally for years.",5,False,Prescription for Mindfulness,PsychMD536,
2021-02-10 23:30:48,"Grateful that I have this app through my work.  I am able to take a break and feel rejuvenated by sitting, listening and breathing.  Great reminder of being pressent and how it helps me daily.",5,False,Grateful,Celestialusc,
2021-02-07 14:46:13,"Awesome and easy to use application with a ton of options.  Great voice to help you get to it everyday

Absolutely necessary healing process during wonderful or challenging times.",5,False,Doctor needing to heal!  Works fantastically.,A&EApp,
2021-02-01 21:37:07,Ever since I atarted meditating with headspace I was able to savour  mu time and free up my mind... focus has started to become natural... still a lot to do but this is a good start,5,False,Productivity increase,saulInTheFlow,
2021-01-28 18:30:25,"Would recommend for anyone seeking peace of mind, reduced anxiety, and more focus. 

Even if you can’t afford the app, you can still meditate on your own with nothing but somewhere to sit and a little effort.",5,False,Great App,Reggie3322,
2021-01-20 04:06:39,"I’m still learning all the tricks of meditation, but I am enjoying it so much. I genuinely feel so different after getting up from my meditation. I’m so much more at ease and level headed. Thank you, Headspace!! 🧡",5,False,Amazing!!,Sidney W. R.,
2023-08-30 14:49:02,"Headspace has improved my life drastically. They have a large range of meditation options and their teachers are all great. I love their walking meditations, and the appreciation course. ♥️",5,False,Love it!,Soph101ster,
2023-07-27 04:08:27,"Headspace has really allowed me to tap into a sense of calmness and presence in myself. The guided tutorials are so helpful in explaining how to be present, with great examples and imagery to tap into, to make the meditative experience all the more clearer.",5,False,Amazing App,rosiewillie22,
2023-02-23 17:53:48,"As someone with ADD, I thought I’d never enjoy meditation. I was very wrong. Headspace is a truly positive influence on my life. It has helped me grow as a person and really feel my emotions in a controlled environment.",5,False,I 💗 Headspace,awhittet03,
2023-02-07 12:17:18,"Headspace is the foundation of my daily meditation practice. Everyday I look forward to exploring new content, concepts and tools that allow me to start my day with a sense of peace and calmness.",5,False,Everyday Peace,Jenna 16,
2023-01-04 01:23:47,"This app is the anchor of calm in the storm!  It’s a breath of fresh air to anyone dealing with high states of stress, anxiety, and intense emotions.  I would definitely recommend this app to family and friends.  Thank you Headspace!",5,False,Mental health Oasis #1,Beruria,
2022-12-23 00:11:45,Gives me the needed mental break and rejuvenation especially when I’m working from home.,5,False,Relaxing and keeps my mind from wandering,honeywastaken,
2022-12-30 20:05:08,"Been too hard to contact their customer service dept for a week.  No response. No call.  No assistance.  Not impressive for a spiritually evolved brand.  I’ve tried multiple ways, multiple times.",3,False,Poor Customer Service,ZWHEELER93,"{'id': 34046306, 'body': ""Thank you for your review. Yes, we're currently experiencing a higher-than-usual amount of requests and therefore the response time might be delayed, we're so sorry about this! We'll be sure your feedback is heard."", 'modified': '2023-01-02T14:23:27Z'}"
2022-06-15 14:38:51,"Andy has guide me into a more calm acceptance of self compassion, reflection and peace.  I still have a long way to go, as I strive toward loving kindness for myself and my family and others.",5,False,Changes,Kmscvdoc,
2022-08-16 07:25:31,"Wished they brought back the LIFETIME subscription option, kind of appears money hungry and that the focus is on milking as much money they can out of customers instead of being an app to help them. Student discount is good, but still, pretty unethical to provide the option and then suddenly take it away when the app got a lot of traction.",1,False,"Greedy, but understandable.",Jchung123463521,
2022-07-25 12:48:55,"It’s a great app idea but to think people with mental health problems can all pay for that is insane. I knew they had a subscription for a while, but they used to have their basics for free and my therapist recommended it to me, but now you can’t do anything without paying.  I wish I could tell you how it functions if I could actually do anything",1,False,Money hungry,ruugfdygchjvch,"{'id': 31112150, 'body': ""We appreciate your feedback. If you would like to discuss some pricing options that may work best for you, please send us a note at help@headspace.com. In the meantime, we offer free content outside of the app on social media channels like YouTube, Snapchat, and Instagram, plus our podcast Radio Headspace and our series on Netflix. We'll also continue to partner with K-12 organizations to provide educators with access at no cost in the US, UK, Australia, and Canada, as well as our Headspace for Teens program in the US. "", 'modified': '2022-07-26T20:16:53Z'}"
2022-05-04 12:56:12,As a student I have to deal with a lot of stress and this has helped me overcome it. All the instructors have soothing voices and make you fall asleep faster. This has really helped with my mental health.,5,False,Best app ever.,User101423,
2022-04-15 12:11:16,"I was so happy when headspace brought Dora onto the app — she has such a calming, grounded and supportive presence. I love her stress meditation. 

I also really appreciate Headspace’s sleep meditations for re-centering at the end of the day.",5,False,Dora is the best!,i live to breakfast,
2022-03-02 05:13:07,My anxiety and constant thoughts keep me up at night and Headspace’s sleepscapes and breathing exercises are often the only thing that works!! I love their sleepscapes they are so well written and peaceful.,5,False,Best Sleep App Ever Used,I<3scoops,
2022-03-14 11:00:19,"If you’re not planning to pay for a subscription for this app, then don’t download this app at all. There is literally nothing that is available for free, unfortunately.",4,False,Subscription-Only App,AnastasiyaVy,"{'id': 28616890, 'body': 'Thank you for your feedback. We apologize for any frustration around this. We recently updated the Headspace app to allow all new members to unlock the entire Headspace library through our free trial. During the trial, you will have access to all of our content, so you can explore and discover what works for you. If you would like to discuss some pricing options that may work best for you, please send us a note at help@headspace.com.\r', 'modified': '2022-03-16T20:39:38Z'}"
2022-01-31 03:38:55,We enjoy Headspace as a family! There is something for everyone.,5,False,Something for everyone,jtbwife,
2022-01-26 14:54:00,Headspace has been so pivotal to developing my morning + evening routines. It’s been the single app that I check in and check out with daily to ground myself and practice mindfulness.,5,False,A Habit That Grounds Me,MariahT!,
2021-10-13 22:11:35,I never thought this would work for me. I wish I found you years ago! I listen to you on Netflix often,5,False,I love you guys!,GrouponJill1858,
2021-12-14 05:36:02,"I understand that companies need to make money but it is very frustrating that they removed all (the already very limited) free content from the app.  I have been using the wake-up, breathing exercises and the rain day antiques sleep cast religiously for months. I had been recommending this app to friends which I will no longer be doing.  Disappointing.",1,False,Removed Free Content,sollesam,
2021-08-23 11:56:17,So far so good. I’ll start my free trial when I’m out of the halfway house. Living in this form with many guys next to me I can’t experience the full potential of Headspace.,5,False,Headspace,Mr. Enough,
2021-09-02 13:32:39,Otherwise good app tremendously weighed down by the fact that I have to bat away 4-5 notifications/in-app ads before I can get to what I want every day. I already bought it! stop trying to sell it to me!,3,False,"good excercises, but way too into self-promotion",Why required field,
2021-08-16 03:52:46,Okay so I was using headspace for the first time and like I was using the guy who’s bald with an accent and went to sleep in 6 mins %100 recommend.,5,False,This works,nxjdjsjsjs,
2021-07-04 13:51:19,"It did make me feel a lot more calm so that’s a plus. I’m gonna keep using it to see if my opinion changes, however, right now, I love it!",5,False,Nice app,hugh.jass,
2021-08-06 16:20:29,"I use IPad Pro with Keyboards on daily basis. Unfortunately the programmer at HeadSpace didn’t bother to implement a horizontal view UI for a niche portion of users. As a premium subscriber, this is perhaps the most bothersome thing to me thus 4 star.",4,False,IPad horizontal view is not supported,I’mTimZhang,
2021-08-03 19:04:58,"In a couple of the meditations. The instructor was speaking about very controversial plots. Which were not at all relaxing, and made my stress worse! Besides that this app is very good, and for the most part helps me with stress!",4,False,"Good, but has some unnecessary plots",FIGHT FOR TRUMP,
2021-06-20 20:11:56,I’m so annoyed I just found out this was on Netflix ! I LOve listening to this while I fall asleep. 1 minute into the episode I’m knocked out lol I love this app!,5,False,Netflix brought me here and I’m so annoyed,Page93,
2021-04-30 05:40:47,This app has been a phenomenal investment and tool that is really helping to improve my quality of life. I’d definitely recommend!,5,False,Wasn’t a believer ...,Chris F! :),
2021-03-10 02:23:29,This is so perfect I live in a house with a lot of people and this help calm me down when I’m mad or anything it also helps me stay focus on everything I want to stay focus on.,5,False,Perfect,Ja'quay white,
2021-04-01 04:50:57,Love it I love doing the night ones because it helps me relax get clam breath in and out and it gets me tired enough to sleep peacefully I just don’t like that you have to pay to get access to some but everything else is great,4,False,Rating,Destressing Queen,
2021-02-23 23:33:12,This app is a life changing tool. I love the different modules and I love that they address real-life situations from mindful eating and money to sleep sounds. It’s very considerate and honestly is my favorite app to use on my phone.,5,False,Incredible,phillyshira,
2021-02-12 19:13:07,I love this app.  I’ve seen more benefit from it than any therapy session I’ve been to.  Really helping me see that my thoughts are separate from me.,5,False,Better than therapy,jactah82,
2021-02-11 12:34:28,Headspace has done a phenomenal job of explaining and helping me to make a mindfulness practice a part of my daily routine.  I’m grateful for this tool and look forward to all they do as they expand their reach.,5,False,Building a bridge,Paulcoffee12,
2021-02-10 06:24:11,Andy and Headspace are a true gift. Since finding headspace through Netflix I have know I have found a change of course in my life. Truly grateful,5,False,An amazing gift,Bjplyr,
2021-02-08 17:49:16,I recommend this to all my friends! Whoever you are and whatever journey you take! Mindfulness is so important! This app makes it so easy!,5,False,Amazing!,Le$$🤎,
2021-02-02 02:23:08,This app has opened up a whole new world for me and the ability to understand my ability to be mindful and quite fulfilled through meditation,5,False,What a miracle,ft bentonnat,
2021-01-02 14:07:19,"It is a really cool game with a lot of options. There are so many cool ways to become less stressed, I think it is worth paying for. This game helps out my whole family, they also love it.",5,False,Awesome Game,Magicalkoalawolf,
2023-11-12 18:18:27,"When I launch the app it immediately closes.
Is there a fix coming?",5,False,App closes as soon as it opens,Wymouse,
2023-09-03 19:43:16,"Consistently good app, and the aesthetics seem to work for me, which may not sound important but matter a lot in (sticking with) practice.",5,False,User for years,broad skeptic,
2023-07-25 18:16:00,I’ve never meditated in my life and I’ve absolutely fallen in love with this app. The changes I’m starting to notice are incredible. Would give more stars if I could,5,False,FANTASTIC,Super184,
2023-08-15 12:24:23,For me the app is too busy with short meditations that provide too much guidance. By the time I start to settle the meditation is over. I also don’t want to watch videos right when I wake up with the morning wake up.,3,False,Not for advanced meditators,Loxadonta,"{'id': 38367188, 'body': ""Thank you for your feedback!  We're sorry to hear you are not happy with our app content.  Please send our team an email at Help@Headspace.com so they can provide you with some suggestions!"", 'modified': '2023-08-18T00:20:55Z'}"
2023-07-26 03:32:42,Love the sleepcasts too! Only request would be to have a way to scroll thru the wind down since I fall asleep before I can finish and want to go back!,4,False,Helped me move thru life smoothly,EpicPOTofGOLD,
2022-10-13 19:39:36,Meditation allows me to be less emotionally dependent on others. Thank you for an outlet! The instructors all have soothing voices and the night noises feature is really helpful.,5,False,Thanks!,TeeneySt,
2023-05-15 12:51:51,"An app that is supposed to help you be mindful should not berate you with in-app pop-ups and other pesky notifications. I would expect such things if I weren’t paying a sizable annual fee, but alas.. Headspace should go back to its roots with the simple interface and meditation focus, clear out all the “share with a friend” pop-up nonsense. Very disappointed.",1,False,Headspace has lost its way,Applegators,
2022-12-13 16:01:18,"I’m a fan of the flow and content that supports the meditations. However, the desire to push the climate situation is unnecessary.  If you would like to speak to general anxiety, that’s fine. Discuss generalized anxiety and how to combat it, just stay away from the politics.",3,False,"Great for meditation, but why all the politics",gatewayshawn,"{'id': 33747069, 'body': ""Thank you for your review; we'll be sure your feedback is heard. If you have any questions or would like to add more details, please email our Support Team at help@headspace.com.\r\n"", 'modified': '2022-12-15T16:23:17Z'}"
2022-08-27 16:14:38,"Headspace makes meditation extremely accessible and welcoming. I’m so glad I got the courage to start my meditation practice. Give it a try, you will not regret it.",5,False,Life changing,Quiet but hilarious,
2022-06-27 11:39:16,"This app is extreme helpful. The daily meditations and breathing exercises help me improve my mental clarity, lower my stress level and help improve my overall awareness and the way I handle stress.",5,False,5 stars,dreday5345,
2022-07-03 00:18:13,I downloaded this app because i have trouble sleeping and with anxiety. Once i finished setting up my account i was scrolling though what you hade and they ALL weren't free you needed a trial and was looking for A free app.,4,False,Nothing is free,🐢Bella🐢,"{'id': 30734310, 'body': "" We appreciate your feedback. If you would like to discuss some pricing options that may work best for you, please send us a note at help@headspace.com. In the meantime, we offer free content outside of the app on social media channels like YouTube, Snapchat, and Instagram, plus our podcast Radio Headspace and our series on Netflix. We'll also continue to partner with K-12 organizations to provide educators with access at no cost in the US, UK, Australia, and Canada, as well as our Headspace for Teens program in the US. \r"", 'modified': '2022-07-05T20:59:16Z'}"
2022-06-25 15:09:08,"If not for Headspace my life (and the rest in my life) would have have taken the other course. Knowing myself, made me love myself and Headspace helped me through these processes.",5,False,Inner Hero,Mikry of NY,
2022-06-17 13:10:33,"I’ve been using this app for three years, and my mindfulness gets deeper and more complete ever single month! Thank you!",5,False,3 years,Sweet Steven,
2022-06-03 11:30:30,"This app is a life saver. Worth every penny. Can’t live without it. Helps with sleep, anxiety, etc. I highly recommend you gift this to yourself or someone you love.",5,False,Awesome,Jadeshade,
2022-04-19 00:36:00,"Headspace has been so helpful to me in my life. I find myself more curious, more empathic, and aware of my own experience in my life.

Great for beginners and experts. The soundscapes are so peaceful. 💙",5,False,The healthcare you need,nah20202020,
2021-12-14 12:01:58,"I have already seen a huge difference in my stress level reducing, I am sleeping better and have a better outlook then notmal.",5,False,Headspace a dream come true,CJ first review,
2021-12-04 16:59:40,"Hey Team! It’s impossible to add a buddy, I click my friends’ link and nothing happens. Same for him. There might be a bug. Can you please fix? Thank you 🙏",5,False,The buddy link,MariaAlbright7,
2021-10-14 23:37:24,It always makes me feel at ease. Even the free courses work really well. I’d suggest anyone who’s looking for a simple quick breather to try this app.,5,False,Love It!,RyGuy1045,
2021-10-12 15:30:39,"Works great for me, I feel good after each few minutes I meditate with headspace. The guided voice is helpful and not distracting",5,False,No flaws,Peeliester,
2021-10-11 19:19:48,I am very glad I downloaded Headspace! I even got my teacher to use the app to meditate with us in school. I hope that meditation will help everyone with stress.,5,False,Relaxing,Eliza.Demi,
2021-08-06 02:36:59,I’ve had this app for less than an hour and I already like holy cow I feel so relaxed I don’t feel anxious anymore and wow this is amazing,5,False,This is amazing,1-2-3-5-8-13-21,
2021-09-09 08:23:23,"As someone who is struggling mentally, I was excited to use this app. Upon download, I realized all material had to be paid for. I feel like I was misled in advertising and I wish there were more free options for those on a budget.",3,False,Disappointed upon download,AutumnMarie99,
2021-08-03 13:39:06,"Headspace is the best of the meditation apps for the money.  I have used a variety of the apps via trials, compared pricing and the options available. This is the one for me!  Relax and enjoy.",5,False,Great App!,Dye2000,
2021-08-02 00:03:44,This application is wonderful it really makes daily meditation and self reflection easy and even includes mini workouts you can do! I love it (:,5,False,Headspace app,KirN3,
2021-06-07 13:11:23,I love this app.  I’ve had it since it had just Andy’s voice and only a few courses.  It’s amazing!!!!!!,5,False,I’ve downloaded this app on every phone I’ve owned!,SOMinc,
2021-05-26 00:57:22,I never thought that meditation could be taught. But Andy & his team does! This app is your how to guide on how to be an overall better person.,5,False,Thank You Andy,bakedbyjayellekay,
2021-06-05 20:33:21,I thinks it’s downright hilarious when apps are free on the App Store and the moment you open the so-called “free” app you are prompted to pay some ridiculous fee. It’s pretty disgusting to tout about how your app is helping mental health and then ask for unscrupulous amounts of cash—the thing that causes the MAJORITY of stress and anxiety for adults to begin with!! There’s nothing that makes my blood boil more than greed.,1,False,Hilarious,garoessn,"{'id': 23248598, 'body': ""Sorry for any confusion around our complimentary sessions, you don't have to enter any payment details to access these! Here's what's included in the free trial: https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-"", 'modified': '2021-06-07T19:59:21Z'}"
2021-05-17 15:22:46,"Completely changed the way I view myself, others, and the world. Thank you",5,False,Amazing,hanna landon,
2021-05-14 06:32:07,This helps a lot that way I can sleep better and see better and and just chill more if you know what I mean.,5,False,The best thing ever,Riley4402,
2021-05-06 16:11:04,I love this app so much it helps me calm down when I get stressed or very sad I always use this app for all of that! Thank you developers for making this app. 🥰,5,False,Best app!,Gdyfuchsghdhfbufufjchfhhc,
2021-05-10 15:03:39,I’m on my second round of using this app and I’ve noticed a lot has changed. They’ve tried to pack so much in that now it all just feels so cluttered. For a meditation app I believe it should feel relaxing to use not all hustled and bustled. Still a great base app.,3,False,Cluttered,Anuglypineapple,
2021-05-01 13:11:32,I particularly enjoy the hard work the Headspace team puts into the “Today” section.,5,False,Simple interface and good content,LizzieBoofwah,
2021-04-19 00:03:16,"I could go on and on for all the benefits of this app. I love the inspiration, the heartfelt guidance and insights, blended with humor and humanity. It helps me daily with being present and in the vibration of love, kindness, compassion and simply loving bing a good life.",5,False,Best Ever Meditation,Happy CA Senior,
2021-04-04 02:08:30,"This is my favorite and best sleeping app there ever is, it made me fall asleep after 2 lessons. I have set a reminder for 8:00am and 8:30pm to do exercise every morning and meditation every night. !!",5,False,💕,girlfriend i have a boyfriend,
2021-04-02 17:44:52,"This app has completely changed my life for the better. I sleep better at night, am more calm during the day, and am ultimately a happier and healthier person. :)",5,False,Get this app!!,SarahDrewIngle,
2021-03-31 09:38:22,"I’ve used Headspace for at least a year now, and it’s really helped me with a lot of things. I can’t even list them all.",5,False,Best wind- down / meditations ever,Cool Game Guys<3,
2021-03-22 07:25:24,"Has helped me with my debilitating depression and anxiety. Has helped me with sleep. Love this app.
Have used it regularly for years.
Keeps my brain in shape for higher performance levels and greater healing.",5,False,So grateful for this,DannyP33,
2021-03-27 16:24:53,"I explicitly, and with absolute certainty signed up for a FREE two-week trial. I even have the screenshot as proof, I had taken it to remind myself to cancel the subscription before the end of the two weeks in the event I decided not to purchase. Literally immediately after, bank account was charged $70 and I received an email receipt from Apple reflecting the same. Hopefully I’ll get refunded, but what the frig, guys?",1,False,Beware of “Free Trial” Offering!,peemree,"{'id': 21933408, 'body': 'Sorry about the trouble with your subscirption. Send us a note to help@headspace.com so we can further assist you. ', 'modified': '2021-03-29T19:24:33Z'}"
2021-02-19 03:03:24,So when I wanted to sleep I put on headspace but sometimes it’s creepy when I heard the music and when I went somewhere else in my iPad.....I hear it again I started to laugh because WHY THE HECK DO I NEED TO HEAR IT AGAIN so I updated my iPad and ta da it disappeared the music is gone finally so yeah that’s the story of me laughing to death ;),3,False,*Laughs hard,Diamond Xiong,
2021-02-12 13:00:29,The meditations are new and changing all the time. The daily meditation has wonderful life lessons. I have been using this app for two years!,5,False,Awesome app,N/A223,
2021-02-11 17:18:42,Meditation with Head Space helped me get off of medication and stop therapy for depression. It’s coming up on two years now without a recurrence. I’m in a new life.,5,False,A life saver.,my quiet,
2021-02-07 16:48:38,I use this app to help manage anxiety and the daily meditations are very effective. It also has more features than I can use!! My favorite app that I downloaded in 2020.,5,False,Life Changing,Rinomin,
2021-02-07 05:50:39,A brilliant app. Netflix for the mind! The more you put in the more you get out of it. So much great wisdom in there - whatever you’re looking to achieve or heal...,5,False,Life-Changing!,Rocinante,
2021-01-19 17:14:02,"If you want an all-purpose practical experience this is the beat. Waking Up by Sam Harris is also excellent, but skews toward the philosophically minded. Calm could be great, but is ruined entirely by the saccharine, insincere voice of Tamara Leavitt.",5,False,The best of the meditation apps.,ELeatherwood,
2021-01-28 13:06:51,I love the meditations and the exercise routines... however the exercise routines need the ability to cast to a larger screen... using Airplay or Chrome etc. Also the exercise routines dont seem to be available on the website just on the app?,4,False,Love the meditations,Volkswagen 725,
2021-01-18 15:28:46,I found this app a couple years ago during a difficult time.  It is a great introduction to meditation for someone with zero experience.  They are constantly growing and adding new sessions.,5,False,Great for Newbies,Jklivin7,
2021-01-05 21:27:53,I love the Headspace app and wanted to upgrade to a subscription. I have gift card balance in my ITunes account that I’m unable to use for this as Headspace doesn’t allow it. Please change this so I can benefit from all the features of Headspace.,3,False,Unable to use iTunes gift cards for subscription,SilentThunder,
2023-04-07 23:08:18,Over 2 Thousand days straight of meditation with this app! I truly have changed & grown so much. Andy has been in my ears for years!! Lol I’m forever grateful.🙏🏾🙏🏾,5,False,This app changed my life.,Dj Phanatic 1,
2023-07-07 23:56:55,"For Headspace, if it is choice between being helpful or making money they will choose the money. I tried to cancel my subscription on the day it renewed - and they wouldn’t budge because it wasn’t the day before. Obviously I hadn’t used any of the subscription yet, because it was that day, but they refused to be helpful.",1,False,Poor customer service,JJMyers98,"{'id': 37659592, 'body': 'We appreciate you reaching out here and sharing your feedback around our cancelation and refund policy. We are sorry to hear this is not the experience you were hoping for. If you have not reached out to us already via email at help@headspace.com, please do so, so that we can better assist you.', 'modified': '2023-07-13T14:51:40Z'}"
2023-06-11 14:41:38,"Be careful with this app and their customer service. They care more about sneaking in payments on your credit card, and refusing to refund you, than they care about keeping customers. In my opinion, if keeping my payment is more important than losing me as a customer. - good luck to you. I hear Calm is a much better option anyway!",1,False,Scammers,KLo6912,"{'id': 37213306, 'body': ""Thank you for your review; Thank you for sharing your comments and thoughts, we'll be sure your feedback is heard. If you have any questions, please email our Support Team at help@headspace.com."", 'modified': '2023-06-19T18:34:04Z'}"
2023-03-26 15:54:01,This is a great app. It guides you to meditate and has a variety of different programs for different needs. I especially like the mindful thought of the day.,5,False,Great app,Inspire531,
2023-03-18 16:06:30,I genuinely respect the humans that have designed this app! It’s an absolute game changer… I love the illustrations and the courses! Love it! Highly recommend!✨♥️,5,False,App that’s changed my life for the better!,ruskinmcblue,
2023-01-18 20:32:20,We are all human. We all suffer. This app over time and with commitment has changed my life and the benefits can inky grow into infinity.,5,False,Extremely helpful,Rongstma,
